Date,Open_SLI.US,High_SLI.US,Low_SLI.US,Close_SLI.US,Adjusted_close_SLI.US,Volume_SLI.US,Open_ALB.US,High_ALB.US,Low_ALB.US,Close_ALB.US,Adjusted_close_ALB.US,Volume_ALB.US,Open_SQM.US,High_SQM.US,Low_SQM.US,Close_SQM.US,Adjusted_close_SQM.US,Volume_SQM.US,Open_1772.Hk,High_1772.Hk,Low_1772.Hk,Close_1772.Hk,Adjusted_close_1772.Hk,Volume_1772.Hk,Open_002466.SHE,High_002466.SHE,Low_002466.SHE,Close_002466.SHE,Adjusted_close_002466.SHE,Volume_002466.SHE,Open_LTHM.US,High_LTHM.US,Low_LTHM.US,Close_LTHM.US,Adjusted_close_LTHM.US,Volume_LTHM.US,Open_PLL.US,High_PLL.US,Low_PLL.US,Close_PLL.US,Adjusted_close_PLL.US,Volume_PLL.US,Open_LAC.US,High_LAC.US,Low_LAC.US,Close_LAC.US,Adjusted_close_LAC.US,Volume_LAC.US,Open_ORE.AU,High_ORE.AU,Low_ORE.AU,Close_ORE.AU,Adjusted_close_ORE.AU,Volume_ORE.AU,Open_GALXF.US,High_GALXF.US,Low_GALXF.US,Close_GALXF.US,Adjusted_close_GALXF.US,Volume_GALXF.US,Open_ENS.US,High_ENS.US,Low_ENS.US,Close_ENS.US,Adjusted_close_ENS.US,Volume_ENS.US,Open_VUL.AU,High_VUL.AU,Low_VUL.AU,Close_VUL.AU,Adjusted_close_VUL.AU,Volume_VUL.AU,Open_EMHLF.US,High_EMHLF.US,Low_EMHLF.US,Close_EMHLF.US,Adjusted_close_EMHLF.US,Volume_EMHLF.US,Open_CRE.V,High_CRE.V,Low_CRE.V,Close_CRE.V,Adjusted_close_CRE.V,Volume_CRE.V
2019-02-13,0.8796,0.889,0.8633,0.883,0.883,41191.0,81.02,82.16,80.96,81.73,77.4689,886643.0,39.9694,41.0217,39.9694,40.1282,33.1272,783713.0,13.8,14.5,13.8,14.36,9.7811,3245199.0,24.9853,26.797,24.8763,26.5034,26.317,68025963.0,12.6,13.13,12.3938,13.09,13.09,2030546.0,7.4927,7.5,7.3927,7.3927,7.3927,1346.0,3.09,3.09,3.02,3.04,3.04,77590.0,3.15,3.15,3.03,3.05,3.05,1681673.0,1.35,1.42,1.35,1.358,1.358,59567.0,72.79,75.2,72.79,74.64,71.5955,687030.0,0.18,0.18,0.18,0.18,0.18,40000.0,,,,,,,0.7,0.7,0.68,0.69,0.69,109100.0
2019-02-14,0.845,0.89,0.845,0.851,0.851,49288.0,81.41,81.86,80.4,80.42,76.2272,1362539.0,39.8999,41.2997,39.8999,40.7338,33.6271,918142.0,14.34,14.66,14.1,14.5,9.8764,1117200.0,26.5454,26.7131,25.9583,26.6628,26.4752,42286488.0,13.03,13.4,12.43,12.52,12.52,1265731.0,7.76,7.76,7.3407,7.35,7.35,1935.0,3.05,3.05,3.02,3.03,3.03,86249.0,3.09,3.105,3.03,3.05,3.05,1642142.0,1.4,1.415,1.39,1.415,1.415,875.0,74.28,75.11,74.08,74.78,71.7298,669031.0,0.18,0.18,0.175,0.18,0.18,75399.0,,,,,,,0.68,0.68,0.62,0.68,0.68,159579.0
2019-02-15,0.85,0.873,0.8483,0.8503,0.8503,37499.0,81.8,81.8,80.33,81.37,77.1277,1549822.0,40.9522,41.4685,40.7636,41.0416,33.8812,522476.0,14.66,14.92,14.2,14.5,9.8764,1371159.0,26.5537,27.3841,26.126,26.2266,26.0421,37873383.0,12.6,12.88,12.585,12.85,12.85,788478.0,7.48,7.53,7.29,7.29,7.29,2168.0,3.08,3.15,3.04,3.125,3.125,141766.0,3.06,3.105,3.03,3.03,3.03,2189063.0,1.416,1.416,1.416,1.416,1.416,1104.0,75.59,77.275,75.29,76.83,73.6962,570127.0,0.17,0.17,0.17,0.17,0.17,24500.0,,,,,,,0.68,0.69,0.68,0.68,0.68,79713.0
2019-02-18,,,,,,,,,,,,,,,,,,,14.86,15.14,14.4,15.04,10.2442,2026062.0,26.2686,27.166,26.1512,27.0905,26.8999,42203907.0,,,,,,,,,,,,,,,,,,,3.09,3.12,3.04,3.07,3.07,1206487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,0.86,0.867,0.8315,0.85,0.85,70630.0,81.05,83.47,80.42,83.13,78.7959,1616143.0,40.8033,41.2699,40.4658,40.9721,33.8238,660411.0,15.16,15.16,14.46,14.64,9.9718,1111600.0,27.2583,27.317,26.277,26.5957,26.4086,39741105.0,12.75,12.85,12.16,12.67,12.67,1255509.0,7.89,7.89,7.0,7.31,7.31,7505.0,3.15,3.2,3.12,3.16,3.16,195696.0,3.05,3.06,2.91,2.98,2.98,2158498.0,1.34,1.41,1.34,1.4,1.4,11608.0,76.55,77.19,74.81,74.82,71.7682,440844.0,,,,,,,,,,,,,0.69,0.69,0.62,0.62,0.62,196875.0
2019-02-20,0.8499,0.865,0.82,0.865,0.865,37165.0,83.32,84.17,82.74,82.81,78.4926,1770898.0,41.0714,42.3421,40.9626,41.6472,34.3811,859420.0,15.28,15.28,14.6,14.94,10.1761,2513279.0,26.5034,28.7679,26.4447,27.3925,27.1998,55407088.0,12.67,13.3,12.66,13.26,13.26,691699.0,,,,,,,3.19,3.49,3.19,3.49,3.49,414067.0,3.02,3.27,3.02,3.2,3.2,2262910.0,1.4,1.45,1.4,1.41,1.41,15280.0,74.86,76.2,74.43,75.64,72.5547,482592.0,0.17,0.185,0.17,0.185,0.185,217601.0,,,,,,,0.62,0.65,0.6,0.63,0.63,176778.0
2019-02-21,0.8614,0.87,0.7982,0.8,0.8,76779.0,88.59,92.0,85.83,89.26,84.6063,5503529.0,42.8087,43.3746,41.945,43.2356,35.6924,1462883.0,15.12,15.18,14.78,14.82,10.0944,1589559.0,27.4763,28.4241,27.166,27.7531,27.5579,48094084.0,13.42,13.6644,12.61,13.39,13.39,1091239.0,7.01,7.4,7.01,7.2,7.2,7106.0,3.5,3.88,3.5,3.66,3.66,611217.0,3.23,3.5,3.18,3.4,3.4,2282947.0,1.51,1.51,1.45,1.46,1.46,23120.0,75.57,75.76,74.93,75.26,72.1902,287213.0,,,,,,,,,,,,,0.64,0.68,0.64,0.68,0.68,259756.0
2019-02-22,0.7844,0.8254,0.78,0.8254,0.8254,46330.0,89.83,89.9,88.01,89.18,84.5305,1510952.0,43.4937,44.0795,43.4937,44.0497,36.3645,703258.0,14.98,14.98,14.36,14.58,9.9309,1917999.0,27.5854,28.4912,27.4008,28.4408,28.2408,41195749.0,13.44,13.7999,13.37,13.72,13.72,695100.0,7.25,7.6,7.25,7.48,7.48,5409.0,3.76,3.9,3.7,3.77,3.77,312999.0,3.4,3.44,3.2,3.43,3.43,1875414.0,1.5,1.58,1.5,1.576,1.576,22066.0,75.74,77.31,75.28,77.1,73.9552,336572.0,,,,,,,,,,,,,0.69,0.72,0.69,0.72,0.72,215380.0
2019-02-25,0.8555,0.865,0.8435,0.8435,0.8435,98115.0,89.99,92.0,89.94,91.57,86.7959,1607633.0,44.0795,45.0524,44.0795,44.3475,36.6104,963444.0,14.58,15.66,14.5,15.66,10.6665,5906597.0,28.8434,31.2338,28.8434,31.1331,30.9141,68253310.0,13.86,14.11,13.55,13.93,13.93,1286400.0,7.7325,7.7325,7.24,7.52,7.52,12826.0,3.78,3.89,3.75,3.76,3.76,144496.0,3.44,3.67,3.43,3.53,3.53,1937159.0,1.65,1.65,1.58,1.6,1.6,18880.0,77.74,78.22,77.06,77.38,74.2238,313047.0,0.19,0.2,0.19,0.2,0.2,26932.0,,,,,,,0.71,0.71,0.69,0.69,0.69,260850.0
2019-02-26,0.7602,0.777,0.7178,0.7409,0.7409,230199.0,91.22,92.29,90.86,91.0,86.2556,1265418.0,44.0298,44.2085,43.5831,43.8412,36.1924,533628.0,15.76,16.62,15.34,15.86,10.8028,5648718.0,31.1415,33.448,30.1099,31.7705,31.5471,79272097.0,13.86,14.16,12.78,12.94,12.94,2104300.0,7.5,8.065,7.5,7.77,7.77,14582.0,3.75,3.75,3.51,3.61,3.61,181638.0,3.64,3.88,3.57,3.78,3.78,2408982.0,1.6,1.6262,1.57,1.625,1.625,11096.0,77.35,77.75,75.49,75.53,72.4492,247022.0,0.19,0.19,0.19,0.19,0.19,80111.0,,,,,,,0.69,0.69,0.63,0.64,0.64,127780.0
2019-02-27,0.7499,0.7655,0.747,0.7655,0.7655,58411.0,91.01,93.14,90.65,92.28,87.4689,1128364.0,43.8511,44.6752,43.4937,44.6752,36.8808,801158.0,16.0,16.18,15.12,15.28,10.4077,2121483.0,31.2086,32.2738,30.0931,30.7054,30.4894,59025716.0,13.66,13.74,12.48,12.48,12.48,4061800.0,7.75,7.85,7.66,7.74,7.74,6006.0,3.68,3.68,3.51,3.64,3.64,95811.0,3.89,4.04,3.75,3.77,3.77,2919796.0,1.52,1.62,1.52,1.555,1.555,13745.0,75.34,76.25,74.88,75.75,72.6603,238195.0,0.19,0.19,0.19,0.19,0.19,69889.0,,,,,,,0.65,0.65,0.62,0.63,0.63,112500.0
2019-02-28,0.7623,0.779,0.75,0.75,0.75,68734.0,92.18,92.18,90.91,91.29,86.5305,1338799.0,43.5136,43.5136,40.3218,40.9224,33.7828,3332935.0,15.28,15.8,14.8,14.86,10.1216,1865359.0,30.7054,31.586,30.6634,31.1247,30.9058,35151020.0,12.66,12.92,12.46,12.8,12.8,1905600.0,7.7,7.9,7.54,7.63,7.63,9327.0,3.63,3.7001,3.58,3.7,3.7,80127.0,3.75,3.91,3.75,3.84,3.84,1596340.0,1.585,1.585,1.55,1.55,1.55,19688.0,75.36,75.78,73.78,73.82,70.809,309315.0,0.2,0.2,0.2,0.2,0.2,10111.0,,,,,,,0.64,0.65,0.6,0.61,0.61,252929.0
2019-03-01,0.7625,0.7625,0.7402,0.7402,0.7402,74108.0,92.0,92.48,90.61,90.79,86.0566,1320900.0,39.7013,40.3367,38.788,39.0461,32.2338,2443779.0,15.28,15.36,14.6,14.92,10.1625,981960.0,31.1751,31.4267,30.4454,31.2002,30.9807,28224118.0,13.0,13.32,12.85,12.9,12.9,2006100.0,7.77,8.15,7.72,7.72,7.72,4024.0,3.72,3.86,3.68,3.73,3.73,158009.0,3.77,3.87,3.75,3.8,3.8,1024110.0,1.61,1.61,1.5245,1.5245,1.5245,2895.0,74.68,75.3,74.16,74.82,71.7682,318662.0,,,,,,,,,,,,,0.61,0.65,0.61,0.61,0.61,250350.0
2019-03-04,0.73,0.756,0.73,0.7407,0.7407,27293.0,91.0,91.0,87.1,88.49,83.8765,1691546.0,39.3439,39.6616,38.2419,38.7085,31.9552,1182761.0,15.18,15.6,14.7,14.96,10.1897,1514799.0,31.2841,32.886,30.8899,31.3512,31.1307,59799193.0,13.0,13.13,12.18,12.58,12.58,46155400.0,7.8,7.8713,7.6389,7.66,7.66,7638.0,3.8,3.8063,3.6,3.7,3.7,142618.0,3.75,3.91,3.7,3.84,3.84,854273.0,1.47,1.52,1.47,1.51,1.51,8109.0,74.87,75.11,73.17,73.82,70.809,630843.0,,,,,,,,,,,,,0.61,0.62,0.58,0.58,0.58,307856.0
2019-03-05,0.76,0.76,0.7395,0.754,0.754,16260.0,88.35,88.66,87.37,87.93,83.3457,960872.0,38.2221,39.2446,37.825,39.0759,32.2584,883587.0,15.0,15.22,14.8,14.92,10.1625,1877399.0,31.0325,31.5022,30.6131,31.4938,31.2722,42771101.0,12.18,13.65,11.89,13.22,13.22,7217600.0,7.74,8.05,7.2481,7.3573,7.3573,12453.0,3.68,4.0,3.63,3.91,3.91,254749.0,3.8,3.81,3.56,3.6,3.6,1355623.0,1.475,1.497,1.46,1.46,1.46,5375.0,73.87,74.06,73.12,73.15,70.1663,198258.0,,,,,,,,,,,,,0.57,0.64,0.55,0.6,0.6,253334.0
2019-03-06,0.74,0.7432,0.73,0.7395,0.7395,18920.0,87.95,88.23,86.16,86.37,81.867,754808.0,39.0957,39.2049,38.1228,38.2519,31.5782,669680.0,14.92,15.3,14.86,15.06,10.2579,1740199.0,31.4854,32.777,31.4854,32.3744,32.1467,61423593.0,13.18,13.38,12.4,13.05,13.05,6552000.0,7.41,7.69,7.4,7.69,7.69,3043.0,3.85,4.0,3.8,3.95,3.95,217809.0,3.63,3.64,3.515,3.62,3.62,1130459.0,1.468,1.47,1.468,1.47,1.47,7600.0,73.13,73.13,70.98,71.03,68.1328,331722.0,,,,,,,,,,,,,0.62,0.62,0.59,0.59,0.59,190286.0
2019-03-07,0.74,0.74,0.7118,0.7317,0.7317,91001.0,85.73,86.0,83.96,84.6,80.1893,1296750.0,38.3313,38.3313,37.269,37.3683,30.8488,927314.0,15.0,15.18,14.6,14.74,10.0399,1686999.0,32.1228,33.1796,31.6699,32.2067,31.9801,50699029.0,12.8,12.92,11.88,12.1,12.1,25268800.0,8.1827,8.1827,7.4,7.68,7.68,9957.0,3.98,4.29,3.84,4.18,4.18,1813925.0,3.61,3.66,3.56,3.62,3.62,559690.0,1.45,1.465,1.45,1.465,1.465,1460.0,71.14,71.54,69.5,69.74,66.8954,299431.0,,,,,,,,,,,,,0.62,0.62,0.6,0.61,0.61,70670.0
2019-03-08,0.7192,0.724,0.7102,0.7142,0.7142,23120.0,83.14,83.24,80.8,82.97,78.6443,1779478.0,36.5343,37.815,36.306,37.4279,30.8979,886715.0,14.8,14.8,13.7,13.88,9.4541,2138359.0,31.368,31.4518,29.5228,29.657,29.4484,57149941.0,11.79,12.81,11.55,12.77,12.77,8329500.0,7.833,7.9,7.4,7.76,7.76,24764.0,4.23,4.25,3.94,4.1,4.1,388422.0,3.57,3.65,3.41,3.42,3.42,1471770.0,1.45,1.49,1.41,1.43,1.43,28113.0,69.03,69.275,68.325,68.77,65.965,273694.0,,,,,,,,,,,,,0.61,0.61,0.59,0.59,0.59,54085.0
2019-03-11,0.7267,0.7267,0.71,0.7113,0.7113,33539.0,83.37,85.52,83.1,85.51,81.0519,1015987.0,37.7257,38.4206,37.6661,38.4008,31.7011,876606.0,14.0,14.34,13.78,14.26,9.7129,951440.0,29.4221,30.7809,29.4221,30.6886,30.4727,36881616.0,12.75,13.1,12.53,13.07,13.07,4875200.0,7.84,8.2054,7.7056,8.05,8.05,6172.0,4.08,4.39,3.98,4.34,4.34,303267.0,3.38,3.41,3.32,3.36,3.36,729539.0,1.44,1.49,1.44,1.466,1.466,16280.0,68.99,69.25,68.185,68.96,66.1472,395719.0,,,,,,,,,,,,,0.6,0.6,0.58,0.58,0.58,37700.0
2019-03-12,0.714,0.714,0.7,0.71,0.71,16100.0,85.86,86.13,85.04,85.47,81.0139,850368.0,38.4405,39.2049,38.2568,38.9865,32.1847,587769.0,14.62,14.62,13.98,14.1,9.604,681520.0,31.0157,31.4183,30.328,30.8144,30.5976,39254769.0,13.1,13.1,12.46,12.58,12.58,3935800.0,8.3,8.35,7.9112,7.9499,7.9499,5430.0,4.4,4.45,4.2,4.27,4.27,255446.0,3.46,3.46,3.26,3.28,3.28,1229996.0,1.445,1.45,1.43,1.4325,1.4325,8380.0,69.1,69.64,68.55,68.87,66.0609,218704.0,,,,,,,,,,,,,0.58,0.59,0.58,0.58,0.58,108555.0
2019-03-13,0.717,0.717,0.68,0.6835,0.6835,61107.0,86.03,86.86,85.62,86.21,81.7154,1013444.0,39.2943,40.158,39.0858,39.9594,32.9878,1291500.0,14.12,15.12,13.98,14.76,10.0535,2280039.0,30.7305,32.517,30.437,32.1312,31.9052,71518766.0,12.48,12.75,12.38,12.66,12.66,3678100.0,8.2,8.2,7.69,7.925,7.925,3759.0,4.27,4.6,4.21,4.56,4.56,399277.0,3.25,3.32,3.19,3.28,3.28,1174577.0,1.405,1.405,1.3918,1.405,1.405,2450.0,69.24,69.52,68.72,68.76,65.9554,333866.0,0.175,0.175,0.175,0.175,0.175,95000.0,,,,,,,0.59,0.59,0.57,0.57,0.57,106677.0
2019-03-14,0.68,0.7169,0.647,0.7168,0.7168,34369.0,85.83,86.2,84.58,84.73,80.6563,787345.0,39.9594,40.1183,38.9964,39.9892,33.0124,1464593.0,15.18,15.72,14.76,14.84,10.108,3621798.0,31.8293,33.5235,31.5357,32.5757,32.3466,85500053.0,12.67,12.75,12.05,12.09,12.09,2566500.0,7.69,8.187,7.5,7.7,7.7,15809.0,4.54,4.6,4.4,4.46,4.46,169357.0,3.33,3.41,3.32,3.39,3.39,1750344.0,,,,,,,68.43,68.67,67.38,67.41,64.8254,306643.0,,,,,,,,,,,,,0.57,0.59,0.57,0.59,0.59,38500.0
2019-03-15,0.7068,0.72,0.6987,0.7082,0.7082,14570.0,85.07,86.0,85.07,85.42,81.3132,1498756.0,40.2076,40.7437,39.8205,40.5154,33.4468,1132874.0,15.0,15.2,14.82,14.9,10.1489,1384319.0,33.0454,33.0622,31.7705,32.3493,32.1217,50119273.0,12.13,12.68,11.92,12.59,12.59,5842000.0,8.1339,8.1339,7.6049,8.05,8.05,5133.0,4.49,4.51,4.4,4.41,4.41,228333.0,3.42,3.445,3.32,3.35,3.35,694917.0,1.45,1.475,1.427,1.46,1.46,15892.0,67.64,68.34,67.32,67.36,64.7773,772671.0,,,,,,,,,,,,,0.6,0.6,0.57,0.57,0.57,54513.0
2019-03-18,0.695,0.725,0.695,0.7155,0.7155,25241.0,85.59,86.44,85.0,86.43,82.2746,759827.0,40.1977,40.6494,39.467,39.9992,33.0206,738653.0,14.98,15.3,14.9,15.08,10.2715,951440.0,32.4415,33.3138,32.3325,32.7015,32.4715,43632799.0,12.59,12.92,12.23,12.91,12.91,4622700.0,7.75,7.9808,7.55,7.71,7.71,8867.0,4.43,4.43,4.28,4.37,4.37,153659.0,3.38,3.42,3.3,3.34,3.34,624149.0,1.43,1.45,1.43,1.44,1.44,6105.0,67.6,68.53,67.02,67.79,65.1909,379490.0,0.175,0.175,0.175,0.175,0.175,20000.0,,,,,,,0.59,0.59,0.56,0.58,0.58,24757.0
2019-03-19,0.7205,0.7205,0.6999,0.718,0.718,15613.0,87.35,87.35,84.875,85.23,81.1323,891607.0,40.1977,40.1977,39.2099,39.3936,32.5207,609670.0,15.08,15.08,14.82,14.82,10.0944,1233399.0,32.7938,32.9867,31.888,32.4583,32.23,34388078.0,13.0,13.49,12.99,13.09,13.09,4633800.0,7.62,7.989,7.581,7.9514,7.9514,4856.0,4.39,4.4,4.2,4.27,4.27,206434.0,3.35,3.52,3.32,3.45,3.45,1198888.0,1.44,1.45,1.43,1.44,1.44,14691.0,68.11,68.67,67.31,67.49,64.9024,324519.0,0.175,0.175,0.175,0.175,0.175,85000.0,,,,,,,0.58,0.58,0.55,0.56,0.56,162500.0
2019-03-20,0.6948,0.7151,0.6948,0.7,0.7,12581.0,85.25,85.335,83.91,84.44,80.3803,734464.0,39.473,39.473,38.232,38.6986,31.947,587337.0,15.02,15.02,13.92,14.32,9.7538,1421699.0,32.0976,32.0976,31.2338,31.6196,31.3972,31591086.0,13.01,13.21,12.65,12.67,12.67,3522800.0,7.82,8.15,7.6,8.0,8.0,13519.0,4.27,4.3268,4.12,4.28,4.28,217820.0,3.45,3.59,3.41,3.56,3.56,927215.0,1.43,1.43,1.419,1.419,1.419,11980.0,67.33,67.93,65.69,66.4,63.8541,275661.0,0.175,0.175,0.175,0.175,0.175,62083.0,,,,,,,0.57,0.57,0.54,0.54,0.54,114105.0
2019-03-21,0.7001,0.714,0.6527,0.6687,0.6687,88437.0,84.44,86.11,84.26,85.51,81.3988,916918.0,38.7383,39.2446,38.6986,39.056,32.242,291687.0,14.36,14.44,14.04,14.28,9.7266,556920.0,31.7035,32.1899,31.5441,31.7118,31.4888,25133701.0,12.72,13.42,12.62,13.29,13.29,2151500.0,7.89,7.89,7.61,7.61,7.61,3299.0,4.28,4.2988,4.17,4.27,4.27,245063.0,3.57,3.63,3.43,3.49,3.49,857404.0,1.38,1.43,1.38,1.43,1.43,27037.0,65.84,68.05,65.84,67.32,64.7389,252849.0,0.175,0.175,0.17,0.17,0.17,150000.0,,,,,,,0.55,0.61,0.55,0.61,0.61,43000.0
2019-03-22,0.662,0.6883,0.6515,0.66,0.66,40720.0,85.0,85.3909,82.51,82.72,78.743,890486.0,38.9468,38.9468,37.5867,37.8845,31.2749,507423.0,14.28,14.38,13.8,13.8,9.3996,1492959.0,31.7118,31.9131,30.6383,31.0157,30.7975,31496146.0,13.24,13.6,12.71,12.92,12.92,2076100.0,7.7,7.9,7.66,7.85,7.85,1558.0,4.27,4.274,4.15,4.18,4.18,251438.0,3.6,3.6,3.44,3.48,3.48,639988.0,1.43,1.43,1.37,1.39,1.39,7301.0,66.56,66.88,63.24,63.28,60.8538,349972.0,0.185,0.185,0.185,0.185,0.185,50000.0,,,,,,,0.6,0.65,0.6,0.65,0.65,73195.0
2019-03-25,0.6605,0.6665,0.6308,0.6543,0.6543,56936.0,82.14,82.25,80.85,81.58,77.6578,1013498.0,37.7356,38.232,37.2789,37.8349,31.234,410718.0,13.66,13.78,13.34,13.36,9.0999,887320.0,30.4789,31.0157,30.2692,30.4202,30.2062,21822009.0,12.81,12.9,12.35,12.71,12.71,2618600.0,7.8323,7.8323,7.83,7.83,7.83,333.0,4.18,4.2156,3.92,3.95,3.95,473830.0,3.4,3.42,3.3,3.33,3.33,1310602.0,1.385,1.385,1.37,1.37,1.37,2948.0,63.28,63.6,62.37,62.8,60.3922,364315.0,0.17,0.17,0.17,0.17,0.17,60000.0,,,,,,,0.64,0.64,0.6,0.61,0.61,66025.0
2019-03-26,0.676,0.676,0.6297,0.64,0.64,65555.0,81.82,82.87,80.39,81.04,77.1438,1568219.0,38.3114,38.3114,37.0307,37.4477,30.9143,681130.0,13.66,13.66,13.26,13.28,9.0454,950460.0,30.5712,30.9905,30.2525,30.286,30.073,21932069.0,12.81,13.09,12.32,12.4,12.4,2603900.0,7.727,7.82,7.727,7.75,7.75,1265.0,3.92,4.08,3.85,3.95,3.95,163138.0,3.4,3.4,3.27,3.28,3.28,866870.0,1.37,1.39,1.37,1.39,1.39,6988.0,63.47,65.88,63.45,63.74,61.2961,283111.0,,,,,,,,,,,,,0.6,0.6,0.57,0.57,0.57,124315.0
2019-03-27,0.639,0.64,0.5932,0.5979,0.5979,78828.0,81.05,81.35,79.8,80.15,76.2965,1091907.0,37.3087,37.5768,36.9803,37.1598,30.6766,543825.0,13.3,13.42,12.7,13.1,8.9228,1462999.0,30.2105,30.9151,28.575,29.2544,29.0486,44124142.0,12.35,12.61,12.04,12.32,12.32,2408000.0,7.67,7.92,7.67,7.8518,7.8518,1370.0,4.0,4.0374,3.92,3.93,3.93,148919.0,3.3,3.3,3.19,3.22,3.22,1237627.0,1.27,1.34,1.27,1.3,1.3,23610.0,63.81,64.44,63.14,63.48,61.0461,270141.0,0.17,0.17,0.17,0.17,0.17,40000.0,,,,,,,0.58,0.6,0.58,0.59,0.59,112490.0
2019-03-28,0.61,0.6147,0.6046,0.6131,0.6131,31288.0,80.0,81.42,79.8,81.17,77.2675,975298.0,37.1102,37.9143,37.0307,37.7058,31.1274,480672.0,13.18,13.18,12.86,13.12,8.9365,763280.0,29.0447,29.4892,28.6002,28.8938,28.6905,23096230.0,12.32,12.5,12.05,12.27,12.27,1921300.0,7.7054,7.8144,7.7054,7.79,7.79,3360.0,3.92,3.9794,3.85,3.87,3.87,108963.0,3.25,3.34,3.205,3.31,3.31,1345825.0,1.28,1.31,1.28,1.3,1.3,15130.0,63.59,64.385,63.04,63.82,61.3731,225036.0,,,,,,,,,,,,,0.62,0.62,0.57,0.57,0.57,25644.0
2019-03-29,0.6001,0.6544,0.6001,0.6343,0.6343,22580.0,81.32,82.37,80.81,81.98,78.0386,1794401.0,37.9739,38.4405,37.686,38.1625,31.5044,696766.0,13.02,13.3,12.92,13.08,8.9092,1493519.0,28.3486,29.5899,27.8454,29.4892,29.2818,45668398.0,12.35,12.43,12.09,12.28,12.28,2765900.0,7.75,7.8857,7.65,7.75,7.75,4358.0,3.9,3.91,3.7,3.78,3.78,141035.0,3.35,3.49,3.35,3.37,3.37,1045843.0,1.33,1.34,1.32,1.34,1.34,6550.0,64.35,66.11,64.27,65.16,62.6617,457263.0,,,,,,,,,,,,,0.61,0.61,0.6,0.6,0.6,19000.0
2019-04-01,0.616,0.6636,0.616,0.659,0.659,15277.0,82.43,84.5603,82.43,84.2,80.1518,1439073.0,38.7185,38.9468,38.3313,38.4603,31.7503,623129.0,13.1,13.62,13.1,13.5,9.1953,2096359.0,29.6151,30.9486,29.6151,30.6886,30.4727,42694230.0,12.35,12.66,12.14,12.25,12.25,2442600.0,7.842,8.8028,7.842,8.3249,8.3249,42891.0,3.9,4.35,3.9,4.21,4.21,532893.0,3.38,3.43,3.36,3.37,3.37,1455918.0,1.36,1.4,1.36,1.378,1.378,20335.0,65.95,66.9,65.85,66.32,63.7772,252902.0,,,,,,,,,,,,,0.57,0.6,0.57,0.57,0.57,75729.0
2019-04-02,0.6571,0.6709,0.6349,0.6473,0.6473,31939.0,84.37,84.5,82.02,82.9,78.9143,1782926.0,38.6192,38.7185,37.5371,37.815,31.2176,682401.0,13.5,14.26,13.5,14.2,9.6721,2226139.0,30.9654,31.9551,30.2022,31.3093,31.089,48283897.0,12.31,12.43,11.92,12.01,12.01,2701800.0,8.54,8.54,7.9114,8.2,8.2,18405.0,4.33,4.44,4.21,4.37,4.37,274768.0,3.38,3.55,3.37,3.53,3.53,1315689.0,1.365,1.394,1.35,1.394,1.394,17615.0,66.49,67.09,65.95,66.76,64.2003,269206.0,,,,,,,,,,,,,0.55,0.56,0.49,0.53,0.53,635190.0
2019-04-03,0.64,0.64,0.625,0.6375,0.6375,9000.0,83.72,84.55,83.39,84.21,80.1613,1976502.0,38.0831,38.2717,37.5768,37.7356,31.152,821432.0,14.26,14.34,14.02,14.2,9.6721,1003798.0,31.0073,31.5022,30.5712,31.2422,31.0224,30151588.0,12.1,12.3,11.88,12.02,12.02,3450300.0,8.28,9.0478,8.28,8.9,8.9,9344.0,4.38,4.4,4.21,4.21,4.21,197855.0,3.54,3.63,3.485,3.54,3.54,880740.0,1.42,1.42,1.42,1.42,1.42,1585.0,67.57,67.98,67.06,67.07,64.4985,213962.0,,,,,,,,,,,,,0.53,0.54,0.51,0.52,0.52,59200.0
2019-04-04,0.6303,0.7295,0.6303,0.7295,0.7295,66348.0,84.45,85.975,84.119,85.55,81.4369,1544472.0,37.7356,38.4107,37.28,38.3313,31.6437,661136.0,14.38,14.56,13.78,13.86,9.4405,1236479.0,31.2757,32.0809,31.2757,31.4015,31.1806,38715564.0,12.05,12.22,11.98,12.11,12.11,2182400.0,9.106,9.7024,8.83,9.589,9.589,10102.0,4.22,4.29,4.0901,4.27,4.27,117893.0,3.57,3.71,3.535,3.71,3.71,1212306.0,1.37,1.4,1.37,1.39,1.39,9056.0,67.22,68.27,67.22,67.91,65.3062,125886.0,0.17,0.17,0.17,0.17,0.17,195000.0,,,,,,,0.54,0.56,0.53,0.56,0.56,109075.0
2019-04-05,0.7,0.73,0.6833,0.7116,0.7116,76008.0,85.86,86.63,85.42,86.14,81.9986,1424455.0,38.5199,38.7185,38.1526,38.5795,31.8486,454661.0,,,,,,,,,,,,,12.15,12.2,11.97,12.09,12.09,1783900.0,9.67,9.67,8.8478,8.9638,8.9638,23553.0,4.23,4.8022,4.2,4.7962,4.7962,694430.0,3.69,3.79,3.6,3.71,3.71,1192304.0,1.39,1.4,1.39,1.4,1.4,19836.0,68.26,68.77,67.9,68.45,65.8255,228731.0,0.17,0.175,0.17,0.175,0.175,260000.0,,,,,,,0.56,0.59,0.53,0.59,0.59,103035.0
