DATE1,V2Tone,FinalThemes,DATE2,Li2CO3 56.5%,Li2CO3 99%,Li2CO3 99.5%,LiOH 56.5%,Lithium Mineral 99%
2022/8/8,2.824858757,ENV_MINING,,,,,,
2022/8/9,1.505376344,"ECON_STOCKMARKET,LEGISLATION,MEDICAL,ENV_CLIMATECHANGE,ECON_TAXATION,ECON_FREETRADE",,,,,,
2022/8/9,-0.636942675,"MANMADE_DISASTER_IMPLIED,DELAY,ENV_MINING,TAX_ETHNICITY",,,,,,
2022/8/11,0.594059406,"ECON_STOCKMARKET,ENV_MINING,ENV_COAL,ENV_OIL,NATURAL_DISASTER",,,,,,
2022/8/11,-2.296450939,"TAX_ETHNICITY,ENV_MINING,GENERAL_HEALTH,EDUCATION",,,,,,
2022/8/12,-0.842911877,"MANMADE_DISASTER_IMPLIED,ENV_MINING,SLFID_DICTATORSHIP,TAX_ETHNICITY,ETH_INDIGINOUS,AGRICULTURE,TOURISM,WATER_SECURITY,GENERAL_HEALTH,KILL,CONSTITUTIONAL,SCIENCE,EDUCATION,PROTEST,MOVEMENT_GENERAL,EXTREMISM,ELECTION,GENERAL_GOVERNMENT,RETIREMENT,ARREST,SLFID_NATURAL_RESOURCES",,,,,,
2022/8/15,0.3003003,"ENV_MINING,GENERAL_GOVERNMENT,ECON_TAXATION,ECON_FREETRADE,ECON_STOCKMARKET",,,,,,
2022/8/15,0.702028081,"GENERAL_GOVERNMENT,GENERAL_HEALTH,NATURAL_DISASTER,URBAN,MEDICAL",,,,,,
2022/8/15,0.575125809,"GENERAL_GOVERNMENT,GENERAL_HEALTH,NATURAL_DISASTER,URBAN,MEDICAL,TRANSPARENCY",,,,,,
2022/8/15,-0.672268908,"MANMADE_DISASTER_IMPLIED,TAX_ETHNICITY,GENERAL_GOVERNMENT,DELAY,ETH_INDIGINOUS,MOVEMENT_GENERAL,CONSTITUTIONAL,ENV_MINING,ENV_OIL,WATER_SECURITY,WOUND,NATURAL_DISASTER,INFRASTRUCTURE_BAD_ROADS,PROTEST,SLFID_DICTATORSHIP,TAX_WEAPONS,ECON_CURRENCY_EXCHANGE_RATE",,,,,,
2022/8/16,0,"TAX_ETHNICITY,ECON_STOCKMARKET,ECON_IPO",,,,,,
2022/8/17,-0.837520938,ENV_MINING,,,,,,
2022/8/17,-0.856164384,ENV_MINING,,,,,,
2022/8/17,-0.806451613,ENV_MINING,,,,,,
2022/8/17,-0.857632933,ENV_MINING,,,,,,
2022/8/17,4.086538462,"ENV_SOLAR,BORDER,ENV_GREEN,EDUCATION,NATURAL_DISASTER,EVACUATION,ECON_STOCKMARKET,ENV_NATURALGAS",,,,,,
2022/8/18,-1.610541728,"ENV_MINING,TAX_ETHNICITY",,,,,,
2022/8/19,-2.597402597,ENV_MINING,,,,,,
2022/8/19,-0.931677019,"ENV_MINING,TAX_DISEASE,DELAY,TAX_FOODSTAPLES,PROTEST,STRIKE",,,,,,
2022/8/19,-1.296596434,"ENV_MINING,TAX_DISEASE,DELAY,TAX_FOODSTAPLES,PROTEST,STRIKE",,,,,,
2022/8/19,0.972590628,"TAX_ETHNICITY,ENV_MINING,GENERAL_GOVERNMENT,SLFID_NATURAL_RESOURCES,ENV_OIL,SHORTAGE,ARMEDCONFLICT,TAX_FOODSTAPLES,ECON_STOCKMARKET,SLFID_MINERAL_RESOURCES",,,,,,
2022/8/19,0.950656406,"TAX_ETHNICITY,ENV_MINING,GENERAL_GOVERNMENT,SLFID_NATURAL_RESOURCES,ENV_OIL,SHORTAGE,ARMEDCONFLICT,TAX_FOODSTAPLES,ECON_STOCKMARKET,SLFID_MINERAL_RESOURCES",,,,,,
2022/8/19,0.856164384,"TAX_ETHNICITY,ENV_MINING,GENERAL_GOVERNMENT,SLFID_NATURAL_RESOURCES,ENV_OIL,SHORTAGE,ARMEDCONFLICT,ECON_STOCKMARKET,SLFID_MINERAL_RESOURCES",,,,,,
2022/8/19,0.927561837,"TAX_ETHNICITY,ENV_MINING,GENERAL_GOVERNMENT,SLFID_NATURAL_RESOURCES,ENV_OIL,SHORTAGE,ARMEDCONFLICT,TAX_FOODSTAPLES,ECON_STOCKMARKET,SLFID_MINERAL_RESOURCES",,,,,,
2022/8/19,0.174825175,"ECON_STOCKMARKET,ENV_MINING,TAX_ETHNICITY,WATER_SECURITY,NATURAL_DISASTER,TAX_DISEASE,GENERAL_HEALTH,HEALTH_PANDEMIC",,,,,,
2022/8/19,2.26744186,"ENV_MINING,ECON_STOCKMARKET,EDUCATION,TAX_ETHNICITY,ECON_ENTREPRENEURSHIP,ENV_OIL,LEGISLATION,TRIAL,GENERAL_GOVERNMENT,SLFID_NATURAL_RESOURCES,ENV_GREEN",,,,,,
2022/8/19,1.683029453,"ENV_MINING,ECON_STOCKMARKET,EDUCATION,TAX_ETHNICITY,ECON_ENTREPRENEURSHIP,ENV_OIL,LEGISLATION,TRIAL,GENERAL_GOVERNMENT,SLFID_NATURAL_RESOURCES,ENV_GREEN,SLFID_MINERAL_RESOURCES,TAX_DISEASE,GENERAL_HEALTH,HEALTH_PANDEMIC,SANCTIONS",,,,,,
2022/8/19,1.793557833,"ENV_MINING,ECON_ENTREPRENEURSHIP,TAX_ETHNICITY,ECON_STOCKMARKET,EDUCATION,ENV_OIL,LEGISLATION,TRIAL,GENERAL_GOVERNMENT,SLFID_NATURAL_RESOURCES,ENV_GREEN,SLFID_MINERAL_RESOURCES,TAX_DISEASE,GENERAL_HEALTH,HEALTH_PANDEMIC,SANCTIONS",,,,,,
2022/8/19,-0.927643785,"TAX_DISEASE,DELAY,ENV_MINING,TAX_FOODSTAPLES,PROTEST,STRIKE",,,,,,
2022/8/19,1.78435839,"ENV_MINING,ECON_ENTREPRENEURSHIP,TAX_ETHNICITY,ECON_STOCKMARKET,EDUCATION,ENV_OIL,LEGISLATION,TRIAL,GENERAL_GOVERNMENT,SLFID_NATURAL_RESOURCES,ENV_GREEN,SLFID_MINERAL_RESOURCES,TAX_DISEASE,GENERAL_HEALTH,HEALTH_PANDEMIC,SANCTIONS",,,,,,
2022/8/19,1.495448635,"MARITIME,ENV_HYDRO,ENV_MINING,SLFID_MINERAL_RESOURCES,CRIME_ILLEGAL_DRUGS,DRUG_TRADE,TAX_ETHNICITY,ECON_STOCKMARKET,LEGISLATION",,,,,,
2022/8/22,-9.756097561,"TAX_FOODSTAPLES,NATURAL_DISASTER,ENV_HYDRO",,,,,,
2022/8/22,0.128369705,"KILL,MANMADE_DISASTER_IMPLIED,NEGOTIATIONS",,,,,,
2022/8/22,-4.199066874,"WATER_SECURITY,NATURAL_DISASTER,TAX_FOODSTAPLES,ENV_HYDRO,AGRICULTURE,ARMEDCONFLICT,ENV_SOLAR,SHORTAGE,ENV_GREEN",,,,,,
2022/8/22,-4.294478528,"NATURAL_DISASTER,SHORTAGE,PUBLIC_TRANSPORT,KILL,WATER_SECURITY,TOURISM,GENERAL_HEALTH,MEDICAL,TAX_ETHNICITY,ECON_INTEREST_RATES,MANMADE_DISASTER_IMPLIED,ARMEDCONFLICT",,,,,,
2022/8/22,0.128534704,"KILL,MANMADE_DISASTER_IMPLIED,NEGOTIATIONS",,,,,,
2022/8/22,1.183431953,"TAX_ETHNICITY,ELECTION,RATIFY",,,,,,
2022/8/23,-4.154302671,"WATER_SECURITY,NATURAL_DISASTER,TAX_ETHNICITY,ENV_HYDRO,ENV_SOLAR,ENV_GREEN,TAX_FOODSTAPLES,SHORTAGE,AGRICULTURE,ARMEDCONFLICT",,,,,,
2022/8/23,-0.204708291,"MANMADE_DISASTER_IMPLIED,LEGISLATION,ENV_MINING,DELAY,GENERAL_GOVERNMENT,ECON_TAXATION,ECON_STOCKMARKET",,,,,,
2022/8/23,0,"EDUCATION,NATURAL_DISASTER",,,,,,
2022/8/24,1.785714286,"TAX_ETHNICITY,TAX_DISEASE",,,,,,
2022/8/24,0,"ECON_STOCKMARKET,MANMADE_DISASTER_IMPLIED,ENV_OIL,GENERAL_HEALTH,MEDICAL,SHORTAGE,ECON_INTEREST_RATES",,,,,,
2022/8/25,2.366127024,"GENERAL_HEALTH,MEDICAL,LEGISLATION,ENV_MINING,ECON_TAXATION,GENERAL_GOVERNMENT,ALLIANCE,SCIENCE,PUBLIC_TRANSPORT,TAX_ETHNICITY,ECON_FREETRADE",,,,,,
2022/8/26,0.815956482,"MANMADE_DISASTER_IMPLIED,ECON_FREETRADE,TAX_ETHNICITY,GENERAL_GOVERNMENT,ENV_MINING,SHORTAGE,ECON_TAXATION,NATURAL_DISASTER,ECON_STOCKMARKET,PUBLIC_TRANSPORT,TAX_DISEASE,SLFID_MINERAL_RESOURCES,KILL,GENERAL_HEALTH,WATER_SECURITY",,,,,,
2022/8/27,1.078312441,"MANMADE_DISASTER_IMPLIED,ENV_MINING,ENV_CLIMATECHANGE,ECON_FREETRADE,TAX_ETHNICITY,ECON_TAXATION,GENERAL_GOVERNMENT,ECON_STOCKMARKET,KILL,ECON_DEBT,ENV_GEOTHERMAL,PROTEST,TAX_DISEASE,GENERAL_HEALTH,MEDICAL,NATURAL_DISASTER,MARITIME_INCIDENT,MARITIME,AGRICULTURE",,,,,,
2022/8/29,1.919886229,"MANMADE_DISASTER_IMPLIED,ENV_MINING,NEGOTIATIONS,TAX_ETHNICITY,GENERAL_HEALTH,MEDICAL,PROTEST,CRIME_ILLEGAL_DRUGS,KILL,TAX_DISEASE,CYBER_ATTACK,DELAY,TRIAL,ENV_GREEN,EDUCATION,ECON_STOCKMARKET,LEGISLATION",,,,,,
2022/8/30,-1.507537688,"ARMEDCONFLICT,EDUCATION,SCIENCE,ECON_TAXATION,ENV_OIL,ENV_GREEN",,,,,,
2022/8/30,1.041666667,"ENV_MINING,ECON_STOCKMARKET",,,,,,
2022/8/30,0.765306122,ECON_STOCKMARKET,,,,,,
2022/8/31,-1.562952243,"MANMADE_DISASTER_IMPLIED,ENV_GEOTHERMAL,GENERAL_HEALTH",,,,,,
2022/8/31,0,"TOURISM,TAX_DISEASE,ECON_BOYCOTT,GEN_HOLIDAY,TRIAL,SOC_GENERALCRIME,GENERAL_GOVERNMENT,MANMADE_DISASTER_IMPLIED,BAN",,,,,,
2022/8/31,-2.906976744,"MANMADE_DISASTER_IMPLIED,MARITIME_INCIDENT,MARITIME",,,,,,
2022/8/31,0,"GENERAL_GOVERNMENT,TAX_ETHNICITY,ENV_MINING",,,,,,
2022/8/31,0.094073377,"MANMADE_DISASTER_IMPLIED,ENV_OIL",,,,,,
2022/9/1,1.824212272,"ENV_MINING,TAX_ETHNICITY,SLFID_MINERAL_RESOURCES,ENV_GREEN",,,,,,
2022/9/2,2.185089974,"SHORTAGE,TAX_ETHNICITY,LEGISLATION,ECON_TAXATION,GENERAL_GOVERNMENT,NEW_CONSTRUCTION",,,,,,
2022/9/2,2.643171806,"EDUCATION,ALLIANCE,SLFID_ECONOMIC_DEVELOPMENT,SCIENCE,URBAN,TAX_ETHNICITY,TRIAL,SOC_GENERALCRIME,GENERAL_GOVERNMENT,ECON_TAXATION",,,,,,
2022/9/2,2.714164546,"EDUCATION,ALLIANCE,SLFID_ECONOMIC_DEVELOPMENT,SCIENCE,URBAN,TAX_ETHNICITY,TRIAL,SOC_GENERALCRIME,GENERAL_GOVERNMENT,ECON_TAXATION",,,,,,
2022/9/4,0.3125,"MANMADE_DISASTER_IMPLIED,ENV_MINING,TAX_ETHNICITY",,,,,,
2022/9/4,2.608695652,"EDUCATION,ALLIANCE,SLFID_ECONOMIC_DEVELOPMENT,SCIENCE,URBAN,TAX_ETHNICITY,TRIAL,SOC_GENERALCRIME,GENERAL_GOVERNMENT,ECON_TAXATION",,,,,,
2022/9/5,0.4048583,"ECON_STOCKMARKET,TAX_ETHNICITY,NEGOTIATIONS",,,,,,
2022/9/5,-2.941176471,"HEALTH_VACCINATION,GENERAL_HEALTH,HEALTH_PANDEMIC,TAX_DISEASE",,,,,,
2022/9/5,-0.217785844,"MANMADE_DISASTER_IMPLIED,ENV_SOLAR,TAX_ETHNICITY,ECON_STOCKMARKET,TAX_DISEASE,NEGOTIATIONS",,,,,,
2022/9/6,0.935803856,EDUCATION,,,,,,
2022/9/6,-1.227495908,"TAX_ETHNICITY,ETH_INDIGINOUS,MANMADE_DISASTER_IMPLIED,ENV_MINING,POVERTY,EDUCATION,BORDER,PROTEST,STRIKE,WATER_SECURITY,SHORTAGE,SCIENCE,SLFID_ECONOMIC_DEVELOPMENT,TAX_FOODSTAPLES,GENERAL_HEALTH,AGRICULTURE,SELF_IDENTIFIED_HUMAN_RIGHTS,MEDICAL,GENERAL_GOVERNMENT,NEGOTIATIONS,CONSTITUTIONAL,NATURAL_DISASTER,TRIAL,TOURISM,PROPERTY_RIGHTS",,,,,,
2022/9/7,2.268041237,"ENV_MINING,NEGOTIATIONS,ECON_STOCKMARKET,ECON_IPO,EDUCATION,TAX_ETHNICITY",,,,,,
2022/9/7,-0.437636761,"ENV_MINING,ECON_STOCKMARKET,LEGISLATION,ECON_TAXATION,ECON_ENTREPRENEURSHIP,ECON_DEBT",,,,,,
2022/9/7,0.075471698,"SLFID_MINERAL_RESOURCES,MANMADE_DISASTER_IMPLIED,ENV_MINING,KILL,ECON_STOCKMARKET",,,,,,
2022/9/8,1.904761905,"ECON_STOCKMARKET,TAX_ETHNICITY",,,,,,
2022/9/8,1.433691756,"ENV_MINING,SLFID_MINERAL_RESOURCES",,,,,,
2022/9/8,0.659630607,"TAX_ETHNICITY,MANMADE_DISASTER_IMPLIED,SLFID_NATURAL_RESOURCES,ENV_MINING,KILL",,,,,,
2022/9/8,2.106969206,"ENV_MINING,TAX_ETHNICITY,SLFID_MINERAL_RESOURCES,ENV_GREEN",,,,,,
2022/9/8,2.941176471,ECON_STOCKMARKET,,,,,,
2022/9/9,-1.518987342,"SLFID_MINERAL_RESOURCES,ENV_MINING,TAX_ETHNICITY,ECON_STOCKMARKET,SHORTAGE",,,,,,
2022/9/9,-1.538461538,ECON_TAXATION,,,,,,
2022/9/9,0,"ECON_TAXATION,TAX_DISEASE,PROTEST,ENV_MINING,ECON_ENTREPRENEURSHIP",,,,,,
2022/9/9,2.429149798,ENV_MINING,,,,,,
2022/9/9,2.597402597,ENV_MINING,,,,,,
2022/9/9,0,"TAX_DISEASE,PROTEST,ENV_MINING,ECON_ENTREPRENEURSHIP",,,,,,
2022/9/9,-1.639344262,ENV_MINING,,,,,,
2022/9/9,-1.994301994,"ECON_TAXATION,ENV_MINING",,,,,,
2022/9/9,-0.261096606,"ECON_TAXATION,BAN,ECON_STOCKMARKET",,,,,,
2022/9/9,-1.983002833,"ECON_TAXATION,ENV_MINING",,,,,,
2022/9/9,-1.318681319,"ECON_TAXATION,ENV_MINING",,,,,,
2022/9/9,-2.046783626,"ECON_TAXATION,ENV_MINING",,,,,,
2022/9/9,0,"ECON_TAXATION,TAX_DISEASE,PROTEST,ENV_MINING,ECON_ENTREPRENEURSHIP",,,,,,
2022/9/9,0.515463918,ECON_TAXATION,,,,,,
2022/9/9,0.584795322,ECON_TAXATION,,,,,,
2022/9/10,-2.017291066,"ECON_TAXATION,ENV_MINING",,,,,,
2022/9/10,0.918484501,"ENV_MINING,GENERAL_GOVERNMENT,ECON_TAXATION,TAX_DISEASE,ECON_ENTREPRENEURSHIP,EDUCATION",,,,,,
2022/9/10,-1.907356948,"ECON_TAXATION,ENV_MINING",,,,,,
2022/9/10,-2.040816327,"ECON_TAXATION,ENV_MINING",,,,,,
2022/9/11,0,"ECON_TAXATION,TAX_DISEASE,PROTEST,ENV_MINING,ECON_ENTREPRENEURSHIP",,,,,,
2022/9/12,0.924214418,"MANMADE_DISASTER_IMPLIED,ECON_ENTREPRENEURSHIP,EDUCATION,ECON_TAXATION",,,,,,
2022/9/12,-1.492537313,"ENV_GREEN,TAX_ETHNICITY",,,,,,
2022/9/13,0,"ECON_TAXATION,TAX_DISEASE,PROTEST,ENV_MINING,ECON_ENTREPRENEURSHIP",,,,,,
2022/9/13,1.45631068,"ECON_TAXATION,SLFID_ECONOMIC_DEVELOPMENT",,,,,,
2022/9/13,0.436681223,"ECON_STOCKMARKET,TAX_ETHNICITY",,,,,,
2022/9/13,0,"ECON_STOCKMARKET,ENV_MINING,DELAY,PUBLIC_TRANSPORT",,,,,,
2022/9/13,0.909090909,"ECON_STOCKMARKET,TAX_ETHNICITY",,,,,,
2022/9/13,0.830140485,"ECON_STOCKMARKET,ENV_MINING",,,,,,
2022/9/13,-1.13452188,"SHORTAGE,MANMADE_DISASTER_IMPLIED,ECON_TAXATION,ENV_MINING,DELAY",,,,,,
2022/9/13,0.457142857,"ECON_STOCKMARKET,NATURAL_DISASTER,TAX_ETHNICITY,ECON_TAXATION,ENV_MINING,SHORTAGE,ECON_ENTREPRENEURSHIP",,,,,,
2022/9/14,-1.149425287,ENV_MINING,,,,,,
2022/9/14,0.352941176,ENV_MINING,,,,,,
2022/9/14,0,"ENV_SOLAR,TAX_ETHNICITY",,,,,,
2022/9/14,-1.801801802,"ENV_MINING,ECON_TAXATION,TAX_ETHNICITY",,,,,,
2022/9/14,-1.797752809,"ENV_MINING,ECON_TAXATION,TAX_ETHNICITY",,,,,,
2022/9/15,1.694915254,"ECON_STOCKMARKET,ECON_TAXATION,NEGOTIATIONS",,,,,,
2022/9/15,5.097451274,"ECON_STOCKMARKET,MANMADE_DISASTER_IMPLIED,MOVEMENT_WOMENS,KILL,TAX_DISEASE,TAX_ETHNICITY,ENV_GREEN",,,,,,
2022/9/15,1.063829787,"MARITIME,ENV_HYDRO,ENV_MINING,SLFID_MINERAL_RESOURCES,LEGISLATION,TAX_ETHNICITY",,,,,,
2022/9/15,-0.583430572,"MANMADE_DISASTER_IMPLIED,ECON_TAXATION,TAX_DISEASE,NATURAL_DISASTER,ECON_ENTREPRENEURSHIP,DELAY,TRIAL,TAX_ETHNICITY,ETH_INDIGINOUS,SHORTAGE",,,,,,
2022/9/16,1.680672269,"ENV_MINING,TAX_ETHNICITY,ECON_STOCKMARKET",,,,,,
2022/9/16,2.647058824,ECON_STOCKMARKET,,,,,,
2022/9/16,1.601164483,"ARREST,ECON_CURRENCY_EXCHANGE_RATE,ECON_TAXATION,TAX_ETHNICITY,SLFID_MINERAL_RESOURCES,ENV_GREEN",,,,,,
2022/9/16,3.137254902,"MOVEMENT_WOMENS,ECON_STOCKMARKET,TAX_ETHNICITY",,,,,,
2022/9/16,-1.157894737,"SLFID_MINERAL_RESOURCES,NATURAL_DISASTER,PROTEST",,,,,,
2022/9/17,-0.814663951,"ECON_MONOPOLY,TAX_ETHNICITY,SHORTAGE,GENERAL_GOVERNMENT,ENV_GREEN,ECON_TAXATION,ENV_GEOTHERMAL,ENV_MINING,ECON_ENTREPRENEURSHIP,EDUCATION",,,,,,
2022/9/17,-2.290076336,KILL,,,,,,
2022/9/18,-0.647249191,"PROTEST,URBAN,GENERAL_GOVERNMENT,ENV_CLIMATECHANGE,ARREST,SOC_GENERALCRIME,ENV_OIL,TAX_DISEASE,MANMADE_DISASTER_IMPLIED,ELECTION,ENV_NUCLEARPOWER,SHORTAGE,WATER_SECURITY,ENV_SOLAR,ENV_MINING,TAX_ETHNICITY,ETH_INDIGINOUS,TAX_TERROR_GROUP,NEGOTIATIONS,MILITARY,DISCRIMINATION,POLITICAL_PRISONER,ENV_WINDPOWER,ECON_BANKRUPTCY,MARITIME_INCIDENT,MARITIME,TRIAL,ENV_CARBONCAPTURE,KILL,ECON_SUBSIDIES,MANMADE_DISASTER,NATURAL_DISASTER,POWER_OUTAGE,ENV_GREEN,ENV_COAL,ECON_UNIONS,TOURISM,GENERAL_HEALTH",,,,,,
2022/9/19,-0.180505415,"ECON_STOCKMARKET,TAX_ETHNICITY,ENV_GREEN",,,,,,
2022/9/19,-0.451467269,"ECON_STOCKMARKET,ENV_SOLAR,SHORTAGE,TAX_ETHNICITY",,,,,,
2022/9/19,1.366843034,"SLFID_MINERAL_RESOURCES,TAX_ETHNICITY,ENV_MINING,PROTEST,STRIKE,TAX_DISEASE,ECON_STOCKMARKET,LEGISLATION,ECON_CURRENCY_EXCHANGE_RATE,NATURAL_DISASTER,ENV_CLIMATECHANGE",,,,,,
2022/9/19,0.535714286,"ECON_TAXATION,LEGISLATION,TAX_ETHNICITY,SHORTAGE,ECON_ENTREPRENEURSHIP",,,,,,
2022/9/19,0.277777778,"ECON_TAXATION,TAX_ETHNICITY,SHORTAGE",,,,,,
2022/9/20,4.657933042,"KILL,TAX_ETHNICITY,MANMADE_DISASTER_IMPLIED,ECON_TAXATION,ECON_STOCKMARKET,LEGISLATION",,,,,,
2022/9/20,4.310344828,"MOVEMENT_WOMENS,ECON_STOCKMARKET",,,,,,
2022/9/20,4.155124654,"TAX_DISEASE,GENERAL_HEALTH,MEDICAL,TAX_ETHNICITY,EDUCATION",,,,,,
2022/9/21,0.712589074,"SLFID_NATURAL_RESOURCES,TAX_ETHNICITY,SLFID_MINERAL_RESOURCES,ENV_MINING,LEGISLATION",,,,,,
2022/9/21,1.044386423,"SLFID_NATURAL_RESOURCES,ENV_MINING",,,,,,
2022/9/21,-0.938477581,"SHORTAGE,TAX_DISEASE,ENV_OIL,TAX_ETHNICITY,MANMADE_DISASTER,POWER_OUTAGE,NATURAL_DISASTER,SLFID_NATURAL_RESOURCES,ECON_TAXATION,DELAY,ENV_MINING,WATER_SECURITY,NEW_CONSTRUCTION,ECON_STOCKMARKET,ECON_ENTREPRENEURSHIP,GENERAL_GOVERNMENT,LEGISLATION,RATIFY",,,,,,
2022/9/22,2.06185567,"ENV_GREEN,TAX_ETHNICITY,EDUCATION,SOC_GENERALCRIME",,,,,,
2022/9/22,0.73800738,"MARITIME,ENV_HYDRO,ENV_MINING,SLFID_MINERAL_RESOURCES,ECON_IPO,ECON_ENTREPRENEURSHIP,TAX_DISEASE",,,,,,
2022/9/22,0.241935484,"MARITIME,ENV_HYDRO,ENV_MINING,SLFID_MINERAL_RESOURCES,ECON_IPO,ECON_ENTREPRENEURSHIP,TAX_DISEASE,LEGISLATION,TAX_ETHNICITY",,,,,,
2022/9/22,1.336898396,"TAX_ETHNICITY,ENV_GREEN,ENV_CLIMATECHANGE,ENV_MINING",,,,,,
2022/9/22,0.273597811,"ECON_TAXATION,TAX_ETHNICITY,SHORTAGE",,,,,,
2022/9/22,1.483679525,"ECON_STOCKMARKET,EDUCATION",,,,,,
2022/9/22,2.322880372,"PROPERTY_RIGHTS,TAX_ETHNICITY,ENV_MINING,EDUCATION,SLFID_MINERAL_RESOURCES",,,,,,
2022/9/22,1.508429459,"PROPERTY_RIGHTS,TAX_ETHNICITY,ENV_MINING,EDUCATION,SLFID_MINERAL_RESOURCES,TAX_DISEASE,LEGISLATION",,,,,,
2022/9/22,1.557819053,"ENV_CLIMATECHANGE,GENERAL_GOVERNMENT,ENV_GREEN,TAX_ETHNICITY,NATURAL_DISASTER,BAN,LEGISLATION,SHORTAGE,MANMADE_DISASTER,POWER_OUTAGE,UNSAFE_WORK_ENVIRONMENT,GENERAL_HEALTH",,,,,,
2022/9/22,-3.908045977,"TAX_ETHNICITY,GENERAL_GOVERNMENT,DELAY",,,,,,
2022/9/22,-4.651162791,"TAX_ETHNICITY,GENERAL_GOVERNMENT",,,,,,
2022/9/23,4.360465116,"GENERAL_HEALTH,MEDICAL,ENV_MINING",,,,,,
2022/9/23,4.360465116,"GENERAL_HEALTH,MEDICAL,ENV_MINING",,,,,,
2022/9/23,1.718213058,"ENV_MINING,ECON_DEBT,TAX_ETHNICITY,ECON_STOCKMARKET",,,,,,
2022/9/23,1.37283237,"TAX_ETHNICITY,ENV_MINING,MARITIME,PUBLIC_TRANSPORT,GENERAL_GOVERNMENT,ENV_HYDRO,ETH_INDIGINOUS,ENV_GREEN,LEGISLATION",,,,,,
2022/9/23,1.339285714,"TAX_ETHNICITY,ENV_MINING,MARITIME,PUBLIC_TRANSPORT,GENERAL_GOVERNMENT,ENV_HYDRO,ETH_INDIGINOUS,ENV_GREEN,LEGISLATION",,,,,,
2022/9/23,0,ENV_MINING,,,,,,
2022/9/23,1.15942029,SLFID_NATURAL_RESOURCES,,,,,,
2022/9/23,0.291120815,"ECON_STOCKMARKET,TAX_ETHNICITY,LEGISLATION",,,,,,
2022/9/24,-1.841820152,"ENV_SOLAR,ENV_MINING,TAX_ETHNICITY,ENV_NUCLEARPOWER,EDUCATION,GENERAL_GOVERNMENT",,,,,,
2022/9/24,-1.168831169,"ENV_SOLAR,ENV_MINING,TAX_ETHNICITY,ENV_NUCLEARPOWER,EDUCATION,GENERAL_GOVERNMENT",,,,,,
2022/9/24,-1.844660194,"ENV_SOLAR,ENV_MINING,TAX_ETHNICITY,ENV_NUCLEARPOWER,EDUCATION,GENERAL_GOVERNMENT",,,,,,
2022/9/24,-1.417525773,"ENV_SOLAR,ENV_MINING,TAX_ETHNICITY,ENV_NUCLEARPOWER,EDUCATION,GENERAL_GOVERNMENT",,,,,,
2022/9/24,-0.293685756,"ENV_CLIMATECHANGE,ENV_GREEN,ENV_OIL,SCIENCE,WATER_SECURITY,NATURAL_DISASTER,AGRICULTURE,SHORTAGE,POWER_OUTAGE,TAX_DISEASE,EDUCATION,MARITIME,ENV_MINING,TAX_ETHNICITY,ECON_ENTREPRENEURSHIP,URBAN",,,,,,
2022/9/24,-2.325581395,"MANMADE_DISASTER_IMPLIED,ENV_SOLAR,ENV_MINING,TAX_ETHNICITY,ENV_NUCLEARPOWER,EDUCATION,GENERAL_GOVERNMENT",,,,,,
2022/9/26,-3.164556962,"ENV_OIL,NEGOTIATIONS",,,,,,
2022/9/26,3.076923077,"ENV_COAL,TAX_ETHNICITY,ECON_TAXATION",,,,,,
2022/9/26,-2.294455067,"ENV_SOLAR,ENV_MINING,TAX_ETHNICITY,ENV_NUCLEARPOWER,EDUCATION,GENERAL_GOVERNMENT",,,,,,
2022/9/27,0.275862069,"MANMADE_DISASTER_IMPLIED,ENV_SOLAR,KILL",,,,,,
2022/9/27,2.556390977,"ENV_MINING,TAX_ETHNICITY",,,,,,
2022/9/27,2.556390977,"ENV_MINING,TAX_ETHNICITY",,,,,,
2022/9/27,0.970472847,"MANMADE_DISASTER_IMPLIED,ENV_CLIMATECHANGE,TAX_ETHNICITY,GENERAL_HEALTH,HEALTH_PANDEMIC,ENV_MINING,ENV_GREEN,ECON_STOCKMARKET,CONSTITUTIONAL,ENV_OIL,LEGISLATION,PUBLIC_TRANSPORT,SLFID_MINERAL_RESOURCES,ECON_TAXATION,KILL,GENERAL_GOVERNMENT,NEGOTIATIONS",,,,,,
2022/9/27,1.207906296,"MANMADE_DISASTER_IMPLIED,TAX_ETHNICITY,GENERAL_HEALTH,HEALTH_PANDEMIC,ENV_MINING,CONSTITUTIONAL,ENV_OIL,ENV_GEOTHERMAL,SLFID_MINERAL_RESOURCES,LEGISLATION,ECON_DEBT,KILL,NATURAL_DISASTER,DELAY,SHORTAGE,PROTEST",,,,,,
2022/9/27,2.325581395,"ENV_MINING,PROTEST,MARITIME,ENV_GREEN,TAX_ETHNICITY,LEGISLATION",,,,,,
2022/9/27,-0.571895425,"ECON_STOCKMARKET,ENV_HYDRO,TAX_DISEASE,GENERAL_GOVERNMENT,MOVEMENT_GENERAL,EDUCATION,TAX_ETHNICITY,SLFID_MINERAL_RESOURCES",,,,,,
2022/9/27,0.553505535,"ENV_SOLAR,ECON_STOCKMARKET,ENV_OIL,TAX_ETHNICITY,ECON_HOUSING_PRICES,ECON_INTEREST_RATES",,,,,,
2022/9/28,0.808625337,"SLFID_MINERAL_RESOURCES,ENV_MINING,GENERAL_GOVERNMENT",,,,,,
2022/9/28,1.553529213,MANMADE_DISASTER_IMPLIED,,,,,,
2022/9/29,3.90625,"AGRICULTURE,BAN,TAX_DISEASE",,,,,,
